index	role	name	inchi
1	REACTANT	(R)-methyl5-((1R,3aS,7aR,E)-4-((Z)-2-((S)-5-((tert-butyldimethylsilyl)oxy)-2-methylenecyclohexylidene)ethylidene)-7a-methyloctahydro-1H-inden-1-yl)hexanoate	InChI=1S/C32H54O3Si/c1-22-14-17-27(35-36(8,9)31(4,5)6)21-26(22)16-15-25-11-10-20-32(7)28(18-19-29(25)32)23(2)12-13-24(3)30(33)34/h15-16,23-24,27-29H,1,10-14,17-21H2,2-9H3,(H,33,34)/p-1/b25-15+,26-16-/t23?,24?,27?,28-,29+,32-/m1/s1
3	REACTANT	2-chloro-1-methylpyridinium iodide	InChI=1S/C6H7ClN.HI/c1-8-5-3-2-4-6(8)7;/h2-5H,1H3;1H/q+1;/p-1
6	REACTANT	citric acid	InChI=1S/C6H8O7/c7-3(8)1-6(13,5(11)12)2-4(9)10/h13H,1-2H2,(H,7,8)(H,9,10)(H,11,12)
9	REACTANT	TBAF	InChI=1S/C16H36N.FH/c1-5-9-13-17(14-10-6-2,15-11-7-3)16-12-8-4;/h5-16H2,1-4H3;1H/q+1;/p-1
10	REACTANT	triethylamine	InChI=1S/C6H15N/c1-4-7(5-2)6-3/h4-6H2,1-3H3
0	SOLVENT	ethyl acetate	InChI=1S/C4H8O2/c1-3-6-4(2)5/h3H2,1-2H3
2	SOLVENT	THF	InChI=1S/C4H8O/c1-2-4-5-3-1/h1-4H2
4	SOLVENT	diethyl ether	InChI=1S/C4H10O/c1-3-5-4-2/h3-4H2,1-2H3
7	SOLVENT	water	InChI=1S/H2O/h1H2
8	SOLVENT	hexane	InChI=1S/C6H14/c1-3-5-6-4-2/h3-6H2,1-2H3
5	TARGET	(r)-5-((1r,3as,7ar,e)-4-((z)-2-((s)-5-hydroxy-2-methylenecyclohexylidene)ethylidene)-7a-methyloctahydro-1h-inden-1-yl)hexanoic acid	InChI=1S/C25H38O3/c1-17-9-12-21(26)16-20(17)11-10-19-7-5-15-25(3)22(13-14-23(19)25)18(2)6-4-8-24(27)28/h10-11,18,21-23,26H,1,4-9,12-16H2,2-3H3,(H,27,28)/b19-10+,20-11-/t18?,21?,22-,23+,25-/m1/s1
